sasdate,Unemployment,CapacityUtili_Manufactur,HousingPermit_MW,HousingStarts,Nonrevolving_ConsumerCredit,AaaCorporateBond_MinusFEDFUNDS,AaaCorporateBond,ConsumerSentimentIndex,unknown1,unknown2,unkown3
1/1/1959,6,80.1973,2.39,291078,0.333579154,1574,1169,1396,594,802,713
2/1/1959,5.9,81.4428,2.46,282958,0.358385876,1554,1164,1277,545,732,704.2
3/1/1959,5.6,82.4769,2.05,260346,0.400947119,1459,1093,1210,530,680,704.1
4/1/1959,5.2,83.9922,1.9,246413,0.444973397,1494,934,1039,408,631,705.2
5/1/1959,5.1,84.9159,2.06,246952,0.475711411,1479,1005,965,390,575,710
6/1/1959,5,84.7686,1.65,258258,0.500729076,1522,963,963,415,548,715
7/1/1959,5.1,82.9798,1.61,263248,0.488378685,1591,1047,889,394,495,725.3
8/1/1959,5.2,79.4676,1.59,287143,0.456521739,1607,1113,889,407,482,667
9/1/1959,5.5,79.0489,1.42,273947,0.425165563,1602,1275,895,449,446,652.5
10/1/1959,5.7,78.1537,1.3,312319,0.397186701,1750,1292,883,436,447,655.6
11/1/1959,5.8,78.5051,1.26,350763,0.40394704,1745,1205,982,505,477,686
12/1/1959,5.3,83.5682,1.29,271771,0.422940049,1657,1122,920,453,467,694.5
1/1/1960,5.2,85.5616,1.35,276008,0.545228216,1638,1045,915,450,465,686
2/1/1960,4.8,84.6108,1.37,270543,0.592069691,1431,1034,841,412,429,690.9
3/1/1960,5.4,83.2421,1.41,308942,0.505904455,1666,1120,959,519,440,689.2
4/1/1960,5.2,82.2593,1.28,299584,0.509668508,1735,1002,896,465,431,692.9
5/1/1960,5.1,81.4711,1.43,317341,0.510507145,1718,1074,797,408,389,685.8
6/1/1960,5.4,80.2236,1.94,321768,0.473181094,1738,1182,854,458,396,682
7/1/1960,5.5,79.7275,1.99,334039,0.447601668,1709,1184,921,521,400,663.1
8/1/1960,5.6,79.0505,2.1,361521,0.429802332,1746,1287,927,517,410,682.8
9/1/1960,5.5,77.9187,2.41,353888,0.419927909,1677,1213,982,516,466,678.3
10/1/1960,6.1,77.5287,2.64,375119,0.367826905,1766,1282,1189,623,566,677.2
11/1/1960,6.1,75.7724,2.64,383790,0.355658199,1718,1367,1223,673,550,666.3
12/1/1960,6.6,74.2557,3.12,372391,0.317738791,2102,1468,1142,588,554,658
1/1/1961,6.6,74.1095,3.65,380579,0.314279598,1884,1477,1328,688,640,652.4
2/1/1961,6.9,73.512,2.53,433704,0.298634106,2037,1407,1416,751,665,646.3
3/1/1961,6.9,73.8637,3,382956,0.303523594,1863,1476,1463,769,694,644.6
4/1/1961,7,75.3829,3.52,382747,0.301655426,1729,1427,1598,796,802,639.6
5/1/1961,7.1,76.356,3.03,358345,0.308015191,1748,1432,1686,827,859,639.7
6/1/1961,6.9,77.3241,3.3,331716,0.31975435,1841,1419,1651,723,928,642.4
7/1/1961,7,78.1087,3.92,347116,0.325284091,1789,1356,1830,839,991,642.5
8/1/1961,6.6,78.9783,3.11,317851,0.355403674,1701,1387,1649,749,900,644.5
9/1/1961,6.7,78.1562,3.24,330492,0.362061591,1859,1297,1531,686,845,646.8
10/1/1961,6.5,79.5528,2.87,308441,0.390115898,1811,1288,1481,659,822,642.1
11/1/1961,6.1,80.7658,2.5,306364,0.42887078,1638,1269,1388,622,766,642.6
12/1/1961,6,81.6041,2.77,293015,0.436198228,1734,1175,1361,623,738,638.8
1/1/1962,5.8,80.2408,2.93,296932,0.468022544,1701,1161,1235,561,674,638.7
2/1/1962,5.5,81.4267,2.7,290789,0.485404288,1504,1118,1244,561,683,637.8
3/1/1962,5.6,81.8912,2.19,285784,0.479214486,1721,1049,1162,523,639,635.5
4/1/1962,5.6,81.7429,2.24,282623,0.480286738,1629,1105,1122,499,623,632.5
5/1/1962,5.5,81.3349,2.64,301972,0.503235827,1543,1131,1134,507,627,631.4
6/1/1962,5.5,80.9291,2.34,308059,0.489594173,1598,1101,1079,506,573,624.7
7/1/1962,5.4,81.476,2.34,305231,0.49122807,1592,1142,1049,484,565,617.6
8/1/1962,5.7,81.4168,2.13,307105,0.460004984,1731,1238,1081,485,596,623
9/1/1962,5.6,81.7875,2.13,302275,0.457712699,1749,1192,1096,567,529,620
10/1/1962,5.4,81.3851,2.09,305972,0.468840389,1636,1144,1022,516,506,617.6
11/1/1962,5.7,81.8392,2.02,300802,0.442842942,1838,1076,1051,611,440,610.9
12/1/1962,5.5,81.6791,1.99,310357,0.455848477,1732,1171,1068,558,510,607.4
1/1/1963,5.7,81.9446,1.99,304621,0.445017182,1730,1253,1122,578,544,605.8
2/1/1963,5.9,82.3778,1.89,294808,0.428504011,1858,1283,1137,540,597,605.6
3/1/1963,5.7,82.6243,1.9,287299,0.453094303,1701,1266,1087,488,599,606.8
4/1/1963,5.7,83.4581,1.97,293103,0.447595561,1717,1226,1071,480,591,610.7
5/1/1963,5.9,83.9513,1.85,290170,0.422338155,1870,1160,1157,552,605,612.1
6/1/1963,5.6,83.9398,1.85,287361,0.449585114,1719,1259,1067,567,500,613.8
7/1/1963,5.6,83.3448,1.82,280616,0.455689953,1693,1289,1070,522,548,613.2
8/1/1963,5.4,83.5014,1.34,290279,0.468540485,1677,1150,1114,593,521,612.4
9/1/1963,5.5,83.8227,1.36,289193,0.458175385,1695,1225,1069,510,559,611.3
10/1/1963,5.5,84.3071,1.33,286326,0.471532481,1738,1163,1071,541,530,610.7
11/1/1963,5.7,84.2946,1.36,280784,0.444712118,1859,1227,1054,533,521,608.8
12/1/1963,5.5,84.0095,1.47,301093,0.487798742,1774,1213,1007,517,490,610.4
1/1/1964,5.6,84.4621,1.35,278146,0.482501862,1805,1156,1057,553,504,607.3
2/1/1964,5.4,84.6673,1.35,262838,0.487029502,1708,1216,1015,528,487,607.4
3/1/1964,5.4,84.3575,1.4,277108,0.491392405,1783,1124,1039,534,505,607.4
4/1/1964,5.3,85.5869,1.38,263686,0.518631955,1767,1192,934,464,470,607.7
5/1/1964,5.1,85.5983,1.35,267340,0.540648247,1681,1094,975,471,504,605.7
6/1/1964,5.2,85.449,1.35,261464,0.550603041,1719,1109,1047,539,508,609.5
7/1/1964,4.9,85.861,1.41,254030,0.599223947,1486,1112,1002,479,523,608
8/1/1964,5,86.1105,1.32,244054,0.582216142,1696,1074,934,426,508,606.8
9/1/1964,5.1,86.1994,1.37,251902,0.581357759,1703,1097,917,457,460,610
10/1/1964,5.1,84.6252,1.45,256279,0.579441761,1754,1055,903,470,433,612.3
11/1/1964,4.8,86.8484,1.29,268779,0.636158829,1596,1047,922,484,438,614.7
12/1/1964,5,88.0025,0.96,251590,0.61681731,1672,1057,873,444,429,614.1
1/1/1965,4.9,88.5986,0.9,236202,0.638297872,1626,1092,793,404,389,614.2
2/1/1965,5.1,88.7226,0.8,239913,0.637533512,1743,1090,919,507,412,614.3
3/1/1965,4.7,89.2769,0.74,236864,0.685754986,1702,1029,796,437,359,611.1
4/1/1965,4.8,89.2868,0.71,235644,0.678998609,1747,1018,796,428,368,610.6
5/1/1965,4.6,89.4494,0.71,229863,0.739801865,1670,1043,736,385,351,610.4
6/1/1965,4.6,89.4582,0.81,230657,0.756716859,1656,1009,786,417,369,607.2
7/1/1965,4.4,90.2974,0.79,220110,0.780066647,1654,959,683,359,324,608.9
8/1/1965,4.4,89.8508,0.76,247092,0.81745544,1613,940,733,406,327,608.9
9/1/1965,4.3,89.5586,0.9,228216,0.857587065,1627,860,732,376,356,603.4
10/1/1965,4.2,89.7893,0.85,218745,0.90614063,1533,920,672,336,336,608.5
11/1/1965,4.1,89.6483,0.85,220030,0.989261308,1531,895,645,334,311,610.9
12/1/1965,4,90.5141,0.7,208651,1.024084461,1436,857,659,366,293,609.9
1/1/1966,4,90.8594,0.64,217763,1.048527443,1523,777,623,333,290,610.8
2/1/1966,3.8,90.9108,0.52,210278,1.135106383,1505,758,594,324,270,609.5
3/1/1966,3.8,91.5884,0.67,181579,1.173190163,1523,814,583,315,268,611.4
4/1/1966,3.8,91.5416,0.74,176263,1.151343706,1563,653,575,324,251,574.9
5/1/1966,3.9,91.6379,0.58,189249,1.114237288,1631,821,534,249,285,608.5
6/1/1966,3.8,91.5205,0.41,190957,1.156685237,1647,779,475,245,230,609.5
7/1/1966,3.8,91.4046,0.38,213734,1.156467316,1640,809,427,218,209,611.2
8/1/1966,3.8,91.0801,0.3,196906,1.133448276,1622,827,464,259,205,614.9
9/1/1966,3.7,91.2464,0.69,191811,1.151536812,1555,793,488,286,202,614.3
10/1/1966,3.7,91.618,0.57,195266,1.153681201,1541,780,494,273,221,613.9
11/1/1966,3.6,90.1293,0.37,203871,1.166787004,1499,776,464,264,200,611.4
12/1/1966,3.8,90.0246,0.78,216328,1.096840659,1582,745,488,278,210,612.3
1/1/1967,3.9,89.8425,1.03,209000,1.08490566,1608,854,489,286,203,611.7
2/1/1967,3.8,88.3949,0.82,229000,1.09399657,1596,862,459,258,201,609.7
3/1/1967,3.8,87.5162,1.32,260750,1.073727934,1586,869,436,256,180,608.4
4/1/1967,3.8,87.6555,1.78,263000,1.082210708,1547,896,428,254,174,605.8
5/1/1967,3.8,86.6106,2.02,235750,1.060771594,1581,905,417,264,153,604.1
6/1/1967,3.9,86.0691,2.17,232000,1.036096257,1704,883,422,272,150,602.7
7/1/1967,3.8,85.3074,2.47,227800,1.03294837,1642,863,412,261,151,604.2
8/1/1967,3.8,86.4918,2.43,212750,1.063157895,1595,928,441,241,200,590.5
9/1/1967,3.8,86.0644,2.41,216400,1.046315078,1667,895,448,286,162,587.4
10/1/1967,4,86.3701,2.64,216750,1.006681515,1730,962,472,294,178,585.6
11/1/1967,3.9,87.5349,2.59,206250,1.023157208,1680,905,490,308,182,585.6
12/1/1967,3.8,88.0043,2.42,211200,1.048045063,1616,920,485,290,195,585
1/1/1968,3.7,87.4083,2.24,215750,1.123349548,1458,904,503,313,190,582.4
2/1/1968,3.8,87.406,2.09,210750,1.063978674,1710,845,468,289,179,584
3/1/1968,3.7,87.1599,1.8,195200,1.133472367,1651,784,447,268,179,582.7
4/1/1968,3.5,86.8637,1.21,199000,1.224067922,1436,856,393,244,149,596.6
5/1/1968,3.5,87.5779,0.92,199000,1.214233577,1567,745,395,259,136,596.7
6/1/1968,3.7,87.3816,1,193600,1.131381892,1755,816,405,243,162,597.2
7/1/1968,3.7,86.7395,0.96,196250,1.183836282,1647,831,426,267,159,599.9
8/1/1968,3.5,86.7914,0.79,199400,1.255057804,1645,765,393,240,153,600.9
9/1/1968,3.4,86.4664,1.01,191000,1.319434103,1534,781,375,243,132,602.7
10/1/1968,3.4,86.639,0.93,186000,1.384529565,1507,799,386,252,134,556.8
11/1/1968,3.4,87.4967,1.19,183400,1.371639042,1593,768,357,226,131,601.9
12/1/1968,3.4,87.1342,1.21,199500,1.365735568,1527,800,351,191,160,600.5
1/1/1969,3.4,87.3049,1.02,191500,1.405813098,1554,785,339,209,130,600.8
2/1/1969,3.4,87.6721,0.69,196000,1.417904903,1442,863,358,243,115,600.9
3/1/1969,3.4,88.0022,0.72,189000,1.418510325,1603,770,353,234,119,597.2
4/1/1969,3.4,87.2997,0.13,184000,1.408629442,1600,764,386,253,133,596.3
5/1/1969,3.4,86.6171,-1.15,181200,1.434205676,1649,657,387,261,126,596.9
6/1/1969,3.5,86.8129,-1.2,192000,1.332386364,1664,799,368,244,124,597.6
7/1/1969,3.5,87.1131,-0.77,208750,1.30055788,1686,816,377,217,160,603.3
8/1/1969,3.5,86.9051,-1.33,198400,1.281162465,1637,865,373,241,132,608.9
9/1/1969,3.7,86.4612,-1.1,194750,1.275657895,1693,963,391,243,148,612.7
10/1/1969,3.7,86.2252,-0.78,199250,1.251885864,1814,853,374,238,136,614
11/1/1969,3.5,85.0097,-0.6,205000,1.305322129,1580,888,392,246,146,612.1
12/1/1969,3.5,84.2408,-0.32,219750,1.247572816,1585,883,413,281,132,612.7
1/1/1970,3.9,82.1173,-0.12,247000,1.076226179,1800,933,431,288,143,608
2/1/1970,4.2,81.9212,-0.2,258500,0.987257457,1950,1048,470,309,161,606.6
3/1/1970,4.4,81.4289,0.87,268250,0.887207703,1978,1133,534,353,181,605.7
4/1/1970,4.6,80.8833,0.6,325250,0.825388465,2139,1106,602,400,202,602.9
5/1/1970,4.8,80.4409,1.04,310400,0.750191375,2109,1241,591,360,231,601.8
6/1/1970,4.9,79.9473,1.65,296500,0.708179808,2100,1290,657,433,224,604.9
7/1/1970,5,79.945,2.19,286500,0.666826347,2132,1329,662,428,234,604.7
8/1/1970,5.1,79.1543,2.83,285400,0.647321429,2182,1348,705,454,251,609.9
9/1/1970,5.4,78.2443,3.1,318500,0.612208259,2235,1448,788,507,281,610.9
10/1/1970,5.5,76.2589,3.13,333600,0.552820736,2386,1470,771,512,259,611.4
11/1/1970,5.9,75.559,3.78,325250,0.516945692,2338,1713,871,539,332,612
12/1/1970,6.1,77.311,4.22,306000,0.499605989,2369,1586,1102,719,383,611.2
1/1/1971,5.9,77.7458,4.6,298800,0.489370237,2302,1626,1113,683,430,605.2
2/1/1971,5.9,77.5839,4.67,284000,0.510911687,2178,1633,1068,620,448,600.5
3/1/1971,6,77.2246,4.75,293750,0.502105474,2144,1637,1098,645,453,598.9
4/1/1971,5.9,77.4322,4.3,287500,0.504335552,2206,1575,1149,695,454,599.2
5/1/1971,5.9,77.7554,3.99,292200,0.507405925,2229,1566,1173,665,508,599.9
6/1/1971,5.9,77.7532,3.84,296500,0.533036977,2180,1606,1167,626,541,599
7/1/1971,6,77.688,3.45,293200,0.516385303,2210,1549,1251,684,567,580.3
8/1/1971,6.1,76.5742,3.2,325250,0.511297234,2337,1568,1261,711,550,597.7
9/1/1971,6,77.9273,3.04,320250,0.515073384,2301,1568,1239,676,563,604.2
10/1/1971,5.8,78.8866,3.28,297600,0.531085991,2222,1546,1268,677,591,540.3
11/1/1971,6,78.9796,3.47,287000,0.521798101,2304,1629,1277,696,581,544.5
12/1/1971,6,79.5135,4.24,273000,0.529297633,2320,1518,1283,700,583,604
1/1/1972,5.8,81.3388,4.73,271200,0.5692369,2324,1489,1257,664,593,602.5
2/1/1972,5.7,81.7636,4.94,263500,0.592329546,2111,1470,1292,641,651,598.5
3/1/1972,5.8,82.1162,4.41,262750,0.59210004,2303,1418,1232,600,632,601.5
4/1/1972,5.7,82.861,4.07,263000,0.607582174,2229,1500,1203,530,673,595.3
5/1/1972,5.7,82.732,3.96,267750,0.622714344,2192,1534,1168,588,580,598.6
6/1/1972,5.7,82.8246,3.74,273250,0.629900467,2279,1489,1141,591,550,600
7/1/1972,5.6,82.6424,3.68,297600,0.644412782,2248,1515,1154,635,519,596.7
8/1/1972,5.6,83.4692,3.39,253500,0.665114396,2285,1541,1156,619,537,605.8
9/1/1972,5.5,83.8813,3.22,256200,0.685914622,2353,1390,1131,583,548,611.5
10/1/1972,5.6,84.8895,3.02,251000,0.713846154,2351,1472,1123,601,522,611.3
11/1/1972,5.3,85.6953,2.93,250750,0.770317253,2191,1386,1040,570,470,608.9
12/1/1972,5.2,86.5853,2.6,242400,0.846797271,2003,1460,1006,551,455,604.7
1/1/1973,4.9,86.9152,1.96,228500,0.912390199,2035,1344,947,537,410,601.2
2/1/1973,5,88.0686,1.39,222000,0.885220126,2259,1263,894,522,372,604
3/1/1973,4.9,87.9485,0.94,227200,0.905325444,2136,1340,889,501,388,603.6
4/1/1973,5,87.5274,0.97,239000,0.876653958,2260,1474,809,469,340,603.8
5/1/1973,4.9,87.7808,0.22,240250,0.913143913,2223,1320,816,467,349,605.3
6/1/1973,4.9,87.4438,-0.36,238800,0.911757965,2322,1248,779,454,325,611.7
7/1/1973,4.8,87.5569,-2.16,242750,0.939140534,2271,1314,756,474,282,617
8/1/1973,4.8,87.0195,-1.97,258250,0.916608595,2290,1260,788,454,334,622.7
9/1/1973,4.8,87.4956,-2.15,246800,0.899770115,2211,1346,785,490,295,625.7
10/1/1973,4.6,87.9176,-1.6,241500,0.958735521,2063,1321,793,457,336,630.1
11/1/1973,4.8,88.3176,-1.61,253750,0.89899909,2288,1256,832,482,350,636.3
12/1/1973,4.9,88.1203,-1.47,284000,0.843840499,2332,1310,767,439,328,641
1/1/1974,5.1,87.1125,-1.17,305250,0.815030146,2400,1404,799,467,332,645.5
2/1/1974,5.2,86.4958,-0.44,318500,0.782498415,2432,1426,829,495,334,649.2
3/1/1974,5.1,86.1818,-0.73,311600,0.802114804,2413,1403,849,519,330,650.1
4/1/1974,5.1,85.515,-1.64,293000,0.830662625,2337,1456,889,535,354,659.8
5/1/1974,5.1,85.917,-2.26,297500,0.804675877,2457,1409,880,524,356,666.8
6/1/1974,5.4,85.7823,-2.66,305600,0.74812259,2497,1517,926,559,367,672.1
7/1/1974,5.5,85.4045,-3.44,309500,0.702547897,2526,1602,924,537,387,678.5
8/1/1974,5.5,84.5183,-2.24,341400,0.691358025,2609,1483,960,572,388,684.9
9/1/1974,5.9,84.3726,-1.16,360750,0.612286187,2723,1680,1021,630,391,692.8
10/1/1974,6,83.552,0.42,396750,0.559659605,2723,1770,1072,674,398,703.4
11/1/1974,6.6,80.8964,1.15,457600,0.465635179,3052,1918,1128,698,430,707.3
12/1/1974,7.2,77.1257,2.1,524000,0.394816154,3125,2151,1326,788,538,672.9
1/1/1975,8.1,75.4159,3.68,535000,0.329289428,3293,2646,1555,930,625,715.3
2/1/1975,8.1,73.1885,4.41,544500,0.320744681,2947,2616,1841,1124,717,718.3
3/1/1975,8.6,72.1021,4.94,546600,0.293557283,3193,2630,2074,1305,769,720.9
4/1/1975,8.8,71.8768,5.09,525250,0.285992692,2915,2719,2442,1478,964,716.9
5/1/1975,9,71.719,5.47,498800,0.27795565,3051,2692,2643,1554,1089,727.5
6/1/1975,8.8,72.221,5.07,495500,0.305839416,2872,2526,2843,1538,1305,727.4
7/1/1975,8.6,73.0645,4.45,442000,0.314753292,2882,2268,2943,1542,1401,727.5
8/1/1975,8.4,73.7221,4.45,452000,0.319122099,2808,2371,2862,1390,1472,731.6
9/1/1975,8.4,74.7675,4.37,445250,0.327653667,2878,2357,2906,1308,1598,732.9
10/1/1975,8.4,75.0253,4.8,421250,0.32885906,2962,2392,2689,1241,1448,737.6
11/1/1975,8.3,75.0623,5.34,400600,0.3456505,2718,2345,2789,1144,1645,737.8
12/1/1975,8.2,75.8903,5.36,374250,0.348527893,2762,2191,2868,1282,1586,743.4
1/1/1976,7.9,76.7286,5.54,371200,0.366737457,2749,2154,2713,1132,1581,744.8
2/1/1976,7.7,77.6935,5.47,348250,0.397488398,2799,1980,2519,986,1533,743.1
3/1/1976,7.6,77.6502,5.28,360500,0.405947441,2628,1995,2441,981,1460,747.2
4/1/1976,7.7,77.981,5.12,370250,0.398090041,2938,2011,2210,801,1409,745.3
5/1/1976,7.4,78.2339,4.57,391600,0.423507727,2795,2049,2115,896,1219,745.8
6/1/1976,7.6,78.0505,4.41,393750,0.410406993,2787,2281,2332,979,1353,749
7/1/1976,7.8,78.4676,4.51,390800,0.397463284,2965,2181,2316,1066,1250,756.6
8/1/1976,7.8,78.7978,4.35,388500,0.396648045,2893,2323,2378,1098,1280,728.1
9/1/1976,7.6,78.7815,4.15,407500,0.401084011,2910,2329,2296,1092,1204,759.7
10/1/1976,7.7,78.5649,4.27,409000,0.403364738,2945,2285,2292,1061,1231,760
11/1/1976,7.8,79.3492,4.28,389500,0.402230971,2826,2449,2354,1076,1278,761.8
12/1/1976,7.8,79.9773,4.47,373750,0.424387011,2921,2304,2375,1041,1334,766.1
1/1/1977,7.5,79.5832,4.47,401800,0.453021978,2894,2206,2200,989,1211,771.8
2/1/1977,7.6,80.7913,4.44,450750,0.443369609,3015,2240,2174,969,1205,775.1
3/1/1977,7.4,81.7301,4.43,360250,0.464759819,2993,2213,2057,894,1163,787.5
4/1/1977,7.2,82.3711,4.34,367400,0.49412098,3015,1994,1936,816,1120,792.7
5/1/1977,7,82.8563,3.66,380250,0.518738243,2754,2170,1928,859,1069,796.2
6/1/1977,7.2,83.3177,3.52,361250,0.507148865,3138,2078,1918,892,1026,807.2
7/1/1977,6.9,83.0892,3.45,361400,0.543710646,2859,2060,1907,934,973,783.5
8/1/1977,7,83.2306,2.92,367250,0.548592058,2896,2207,1836,938,898,768.6
9/1/1977,6.8,83.1168,2.66,368750,0.56065768,2883,2125,1853,914,939,802.4
10/1/1977,6.8,83.0752,2.42,359000,0.587165459,2883,2127,1789,876,913,805.5
11/1/1977,6.8,82.962,2.44,353500,0.602347762,2924,2080,1804,908,896,811
12/1/1977,6.4,83.618,2.43,359600,0.66113373,2729,1941,1717,859,858,670.4
1/1/1978,6.4,82.1815,2.47,351000,0.65587918,2824,1989,1643,830,813,668.3
2/1/1978,6.3,82.2159,2.42,383250,0.678854068,2764,1942,1584,917,667,672.2
3/1/1978,6.3,83.4091,2.43,349000,0.697806533,2871,1966,1531,817,714,686.3
4/1/1978,6.1,84.492,2.43,326000,0.758576052,2750,1888,1502,822,680,841.1
5/1/1978,6,84.5244,2.13,327000,0.758935858,2870,1827,1420,728,692,846.8
6/1/1978,5.9,84.9142,2,324250,0.772063703,2788,1946,1352,712,640,854.9
7/1/1978,6.2,84.6005,1.79,350200,0.737834839,3069,1867,1373,715,658,861.5
8/1/1978,5.9,84.7358,1.44,348750,0.778125,2858,1967,1242,630,612,863.8
9/1/1978,6,84.8577,0.97,322600,0.783183674,2941,1884,1308,684,624,868.2
10/1/1978,5.8,85.2256,0.63,328250,0.832688751,2786,1833,1319,723,596,875.1
11/1/1978,5.9,85.7478,0.07,330500,0.809939115,2903,1881,1242,709,533,883.5
12/1/1978,6,86.1402,-0.09,355600,0.795118818,2978,2004,1269,759,510,887.7
1/1/1979,5.9,85.1803,0.06,357500,0.803732198,2791,2003,1250,717,533,891.1
2/1/1979,5.9,85.2462,0.02,358500,0.778389762,2899,1964,1297,745,552,898.2
3/1/1979,5.8,85.4214,0.17,358000,0.793092159,2843,1935,1365,773,592,904.8
4/1/1979,5.8,83.8034,0.32,415500,0.824682814,2938,1908,1272,723,549,904.7
5/1/1979,5.6,84.656,0.23,348000,0.850856164,2773,1897,1239,719,520,908
6/1/1979,5.7,84.509,0.09,360000,0.822453432,2947,1816,1171,650,521,913.7
7/1/1979,5.7,84.3966,-0.18,379250,0.811207472,2890,1982,1123,653,470,922.3
8/1/1979,6,83.1202,-0.59,393750,0.778955696,3296,1820,1203,669,534,929.6
9/1/1979,5.9,83.1199,-0.89,385800,0.816155089,2946,2054,1172,640,532,933.8
