sasdate,Unemployment,CapacityUtili_Manufactur,HousingPermit_MW,HousingStarts,Nonrevolving_ConsumerCredit,AaaCorporateBond_MinusFEDFUNDS,AaaCorporateBond,ConsumerSentimentIndex,unknown1,unknown2,unkown3
10/1/1979,6,83.2014,-2.37,402250,0.815279543,3039,2011,1219,689,530,939.3
11/1/1979,5.9,82.8171,-1.19,413250,0.771080475,3030,1883,1239,688,551,942.1
12/1/1979,6,82.9125,-1.72,428200,0.755098814,3013,2033,1277,733,544,949.4
1/1/1980,6.3,83.0734,-1.4,414250,0.697441269,3215,2063,1353,805,548,953.1
2/1/1980,6.3,82.7633,-0.56,418000,0.679946285,3134,2200,1358,850,508,959.4
3/1/1980,6.3,81.9573,-2.74,433800,0.667409719,3097,2272,1457,835,622,965.5
4/1/1980,6.9,80.0382,-3.42,529750,0.538869258,3374,2388,1694,1003,691,974.7
5/1/1980,7.5,77.5079,2.19,615800,0.456663327,3754,2608,1740,1021,719,987.8
6/1/1980,7.6,76.1562,3.24,607000,0.45640899,3409,2879,1760,987,773,997.6
7/1/1980,7.8,75.1566,3.62,559250,0.443501136,3458,2817,1995,1111,884,983.2
8/1/1980,7.7,75.5338,3.54,528200,0.449945659,3415,2658,2162,1232,930,980.7
9/1/1980,7.5,76.5352,2.83,482750,0.485101608,3150,2613,2309,1343,966,997.2
10/1/1980,7.5,77.6924,1.42,438000,0.482566766,3236,2544,2306,1246,1060,1008.1
11/1/1980,7.5,78.9089,-1.21,412600,0.507914745,3146,2498,2329,1196,1133,1026.1
12/1/1980,7.2,78.8967,-3.76,410000,0.507774035,3097,2234,2406,1259,1147,1041.5
1/1/1981,7.5,78.4041,-4.05,413000,0.474786272,3318,2334,2389,1126,1263,1055.1
2/1/1981,7.4,77.7375,-0.56,428750,0.483915042,3287,2412,2344,1099,1245,1064.7
3/1/1981,7.4,77.7565,0.64,407500,0.487095966,3328,2428,2276,1059,1217,1078.1
4/1/1981,7.2,77.9284,-0.16,410250,0.493455331,3185,2436,2231,1099,1132,941.2
5/1/1981,7.5,78.0973,-2.57,416400,0.469415219,3409,2594,2221,1072,1149,953.7
6/1/1981,7.5,77.4655,-3.3,433000,0.477154853,3340,2403,2250,1127,1123,1107.4
7/1/1981,7.2,77.4185,-2.87,430750,0.487345797,3307,2408,2166,1080,1086,1136
8/1/1981,7.4,77.2816,-1.48,450200,0.472996516,3320,2487,2241,1077,1164,1151.9
9/1/1981,7.6,76.7235,1.05,473250,0.437302552,3493,2524,2261,1147,1114,1162.2
10/1/1981,7.9,75.8551,2.03,492800,0.393014111,3656,2654,2303,1169,1134,1166.3
11/1/1981,8.3,74.7495,3.08,511750,0.375013844,3812,2810,2345,1202,1143,1176
12/1/1981,8.5,73.327,4.18,551000,0.348116974,3949,2989,2374,1203,1171,1177.4
1/1/1982,8.6,71.4091,3.88,535200,0.341811216,3924,3074,2409,1223,1186,1171.6
2/1/1982,8.9,73.2401,2.4,533750,0.318495621,3808,3122,2758,1479,1279,1173.1
3/1/1982,9,72.4811,2.14,556500,0.303183426,3896,3107,2965,1607,1358,1175
4/1/1982,9.3,71.8348,1.84,587000,0.280652089,3951,3227,3086,1585,1501,1155.3
5/1/1982,9.4,71.589,2.19,583800,0.27605225,3885,3295,3276,1659,1617,1129.3
6/1/1982,9.6,71.3459,2.77,599500,0.255456443,3606,3413,3451,1667,1784,1107
7/1/1982,9.8,71.1779,4.21,576000,0.236427321,3929,3300,3555,1739,1816,1078.7
8/1/1982,9.8,70.4734,6.2,629500,0.229114971,3895,3354,3696,1830,1866,1054.6
9/1/1982,10.1,70.2238,5.32,660750,0.210751538,3966,3494,3889,1871,2018,1033.5
10/1/1982,10.4,69.3371,5.02,652400,0.205134877,3873,3471,4185,1939,2246,1010.6
11/1/1982,10.8,68.827,5.1,594250,0.198609482,3974,3518,4485,2147,2338,991.2
12/1/1982,10.8,68.5547,5.19,523750,0.204796283,3939,3425,4662,2098,2564,974.2
1/1/1983,10.4,70.1669,5.26,501000,0.216490376,3654,3312,4668,2001,2667,955.1
2/1/1983,10.4,70.0597,5.44,488750,0.216197488,3717,3177,4641,1925,2716,929.6
3/1/1983,10.3,70.647,4.84,480250,0.225368163,3502,3150,4612,1866,2746,920.4
4/1/1983,10.2,71.4444,4.49,496000,0.233759318,3539,3112,4370,1660,2710,906.5
5/1/1983,10.1,72.299,4.46,468000,0.256589564,3531,2979,4538,1788,2750,901.9
6/1/1983,10.1,72.8268,4.39,444250,0.25529077,3686,2926,4470,1585,2885,899
7/1/1983,9.4,73.843,4.02,408000,0.2883011,3459,2821,4329,1735,2594,904.7
8/1/1983,9.5,74.3782,4.08,435750,0.291066554,3632,3035,4070,1540,2530,902.7
9/1/1983,9.2,75.7499,4.1,408750,0.306555145,3768,2774,3854,1413,2441,901.9
10/1/1983,8.8,76.536,3.98,402200,0.348943057,3491,2736,3648,1371,2277,913.4
11/1/1983,8.5,76.7587,4.27,392500,0.364143594,3347,2644,3535,1368,2167,914.1
12/1/1983,8.3,76.8957,4.28,368800,0.385596399,3455,2521,3379,1318,2061,917.1
1/1/1984,8,78.202,4.09,351000,0.409746892,3309,2532,3254,1214,2040,919.9
2/1/1984,7.8,78.9109,4,339250,0.438971676,3327,2485,2991,1157,1834,920.3
3/1/1984,7.8,79.1526,4.08,345800,0.441687629,3335,2501,2881,1101,1780,922.8
4/1/1984,7.7,79.4306,4.02,369250,0.460168911,3362,2459,2858,1094,1764,922.3
5/1/1984,7.4,79.4586,4.42,360250,0.483680227,3167,2387,2884,1193,1691,928.4
6/1/1984,7.2,79.6438,3.99,361400,0.507537078,3261,2273,2612,1036,1576,933.6
7/1/1984,7.5,79.8157,3.92,360500,0.496544454,3392,2472,2638,1048,1590,935.3
8/1/1984,7.5,79.7535,2.99,389500,0.480220683,3567,2415,2604,1089,1515,938.4
9/1/1984,7.3,79.3743,3.05,395400,0.501493964,3325,2558,2538,1087,1451,934.6
10/1/1984,7.4,79.4565,3.95,419250,0.503639184,3423,2392,2526,1099,1427,925.1
11/1/1984,7.2,79.4923,4.05,407000,0.508416687,3392,2356,2438,1016,1422,920
12/1/1984,7.3,79.521,5.02,385600,0.519382627,3371,2578,2401,1008,1393,910.7
1/1/1985,7.3,79.0248,4.91,370750,0.501958922,3667,2536,2284,969,1315,908.6
2/1/1985,7.2,78.5122,4.73,391750,0.511116452,3471,2452,2389,1045,1344,906.3
3/1/1985,7.2,78.9153,5.11,380800,0.523923732,3519,2443,2394,1045,1349,905.9
4/1/1985,7.3,78.3427,5.24,398250,0.506253723,3499,2495,2393,1015,1378,910.6
5/1/1985,7.2,78.269,5.18,392750,0.523488316,3503,2556,2292,1057,1235,905.3
6/1/1985,7.4,78.2037,4.87,392400,0.512529551,3538,2517,2310,1029,1281,899.3
7/1/1985,7.4,77.5503,4.55,378250,0.506167039,3555,2554,2329,1062,1267,889.9
8/1/1985,7.1,77.8304,4.6,404400,0.52806247,3439,2515,2258,1036,1222,882.9
9/1/1985,7.1,77.7663,4.56,408500,0.534796314,3494,2570,2242,1009,1233,874.4
10/1/1985,7.1,77.3974,4.37,405750,0.523017595,3424,2545,2295,1096,1199,868.7
11/1/1985,7,77.7775,3.94,393400,0.543799213,3463,2456,2207,910,1297,860.7
12/1/1985,7,77.9878,3.31,385250,0.529368395,3393,2544,2208,1003,1205,855.1
1/1/1986,6.7,78.7596,3.3,366750,0.551635664,3333,2414,2089,1002,1087,851.7
2/1/1986,7.2,78.2625,3.25,369500,0.510235658,3516,2569,2308,1125,1183,834.4
3/1/1986,7.2,77.941,3.02,381200,0.50805201,3540,2586,2261,1088,1173,807.9
4/1/1986,7.1,78.15,3.2,385750,0.512075562,3598,2666,2162,988,1174,779.2
5/1/1986,7.2,78.2308,3.44,386000,0.498874274,3586,2670,2232,1064,1168,750.2
6/1/1986,7.2,77.8937,3.42,370500,0.525858016,3489,2705,2320,1040,1280,733.2
7/1/1986,7,78.1888,3.6,362000,0.515927395,3446,2548,2269,1056,1213,726.6
8/1/1986,6.9,78.3459,4.01,407400,0.53275968,3439,2398,2276,1084,1192,707.6
9/1/1986,7,78.3954,4.31,395500,0.527436823,3405,2642,2318,1081,1237,692.5
10/1/1986,7,78.5914,4.39,383250,0.529782846,3416,2599,2188,974,1214,690.3
11/1/1986,6.9,78.8061,4.03,363200,0.558401765,3343,2630,2202,1037,1165,685.4
12/1/1986,6.6,79.3076,3.06,358250,0.546746163,3297,2397,2161,1011,1150,679.8
1/1/1987,6.6,78.9086,3.29,345600,0.539406994,3390,2399,2168,1028,1140,675.9
2/1/1987,6.6,79.8874,3.55,348750,0.57380801,3323,2415,2117,1004,1113,674.6
3/1/1987,6.6,79.7239,3.48,333250,0.598193844,3386,2393,2070,949,1121,675.8
4/1/1987,6.3,79.9718,3.67,336250,0.618536197,3162,2236,2091,1012,1079,678.6
5/1/1987,6.3,80.3319,3.66,331000,0.632954846,3315,2100,2104,992,1112,681.6
6/1/1987,6.2,80.3842,3.79,322250,0.646120573,3167,2173,2087,1012,1075,682.1
7/1/1987,6.1,80.8139,4.03,319250,0.659053385,3217,2146,1921,938,983,684.2
8/1/1987,6,81.1409,4.07,325600,0.690538493,3191,2155,1878,833,1045,688.5
9/1/1987,5.9,81.4069,4.09,309750,0.701351732,3224,2031,1866,877,989,693.6
10/1/1987,6,82.5287,4.33,300000,0.697799917,3241,2162,1794,838,956,699.8
11/1/1987,5.8,82.871,4.54,306750,0.725799574,3172,2083,1797,871,926,697
12/1/1987,5.7,83.2547,4.52,318750,0.7044406,3178,1979,1767,867,900,696.1
1/1/1988,5.7,83.0275,4.24,335600,0.686034805,3086,2151,1714,845,869,692.4
2/1/1988,5.7,83.16,4.04,318750,0.698513494,3057,2110,1738,850,888,691.6
3/1/1988,5.7,83.2926,3.99,305500,0.720767888,3042,2087,1744,896,848,690.6
4/1/1988,5.4,83.9766,4.03,312200,0.746553553,3107,1930,1563,753,810,690
5/1/1988,5.6,83.7993,3.95,313750,0.741259773,3095,2036,1647,801,846,688.3
6/1/1988,5.4,83.9036,3.49,308250,0.747784907,3101,1924,1531,726,805,686
7/1/1988,5.4,83.8375,3.36,321600,0.754882665,2998,2067,1601,805,796,683.4
8/1/1988,5.6,83.8396,3.2,314750,0.731404355,3172,1973,1639,844,795,680.8
9/1/1988,5.4,84.1076,2.71,304500,0.725015142,3152,1880,1569,756,813,675
10/1/1988,5.4,84.4675,2.11,291400,0.769031669,3106,1864,1562,794,768,671.9
11/1/1988,5.3,84.6029,2.13,290500,0.749426342,3097,1967,1468,765,703,665.7
12/1/1988,5.3,84.9109,1.89,293200,0.76772016,2972,2023,1490,751,739,663.3
1/1/1989,5.4,85.4913,1.53,289750,0.728225082,3146,2010,1480,748,732,663.1
2/1/1989,5.2,84.5141,1.25,303750,0.763642082,3194,1877,1304,669,635,658.4
3/1/1989,5,84.262,0.82,322000,0.762610798,3042,1850,1353,683,670,662.4
4/1/1989,5.2,84.307,0.77,311800,0.769789734,3110,1984,1397,680,717,663.7
5/1/1989,5.2,83.3774,0.65,324500,0.747137255,3052,1987,1348,714,634,663.4
6/1/1989,5.3,83.3522,0.5,333000,0.694693629,3303,2020,1300,687,613,653.7
7/1/1989,5.2,82.2083,0.63,341600,0.716551193,3173,1961,1435,814,621,643.5
8/1/1989,5.2,82.7188,0.89,334500,0.70926125,3090,2038,1302,742,560,667.6
9/1/1989,5.3,82.2981,0.89,336000,0.696358118,3214,1981,1360,761,599,669
10/1/1989,5.3,81.949,0.97,363250,0.709803922,3218,1992,1392,746,646,669.1
11/1/1989,5.4,81.9114,1.26,336750,0.673457249,3247,2035,1418,763,655,671.9
12/1/1989,5.4,81.7555,1.37,355200,0.701064947,3275,1987,1375,740,635,672.1
1/1/1990,5.4,81.3776,1.71,361000,0.683501185,3189,2091,1412,766,646,675.9
2/1/1990,5.3,82.3432,1.9,358250,0.663960307,3223,2066,1350,726,624,677.3
3/1/1990,5.2,82.5552,1.93,345200,0.666565626,3206,2101,1331,694,637,677.2
4/1/1990,5.4,82.1147,2.04,361750,0.636604384,3269,2171,1376,727,649,679.2
5/1/1990,5.4,82.0991,2.23,355250,0.626965292,3117,2269,1415,771,644,682.9
6/1/1990,5.2,82.1629,1.93,362400,0.63323217,3151,2118,1436,796,640,683.7
7/1/1990,5.5,81.8541,2.05,367000,0.603727247,3221,2240,1534,846,688,682.7
8/1/1990,5.7,81.9646,2.28,384250,0.558430718,3320,2254,1607,877,730,680.1
9/1/1990,5.9,81.7812,2.44,394000,0.523751357,3280,2374,1695,914,781,681.1
10/1/1990,5.9,80.9806,2.63,425250,0.491620861,3347,2416,1689,911,778,679
11/1/1990,6.2,79.9687,2.81,446750,0.438948995,3442,2465,1831,998,833,679.5
12/1/1990,6.3,79.2722,3.12,455000,0.431590938,3462,2565,1804,973,831,681.3
1/1/1991,6.4,78.5771,3.54,439750,0.395134124,3470,2630,1866,998,868,679.9
2/1/1991,6.6,77.9497,3.82,484000,0.370235935,3585,2729,1955,1051,904,680.3
3/1/1991,6.8,77.3058,3.97,498600,0.34940601,3539,2930,2137,1186,951,679.9
4/1/1991,6.7,77.485,4.03,467250,0.353833393,3400,2801,2206,1227,979,675
5/1/1991,6.9,77.9318,4.08,447000,0.34077381,3621,2864,2252,1208,1044,670.3
6/1/1991,6.9,78.6575,4.06,428600,0.347906121,3428,2862,2533,1424,1109,666.6
7/1/1991,6.8,78.8326,4.07,418250,0.339040298,3422,2803,2388,1280,1108,661.2
8/1/1991,6.9,78.8973,3.99,431600,0.330833141,3446,2752,2460,1292,1168,655.8
9/1/1991,6.9,79.6502,4.06,424500,0.3326072,3478,2734,2497,1306,1191,649.2
10/1/1991,7,79.3856,4.28,422750,0.313277539,3473,2779,2638,1403,1235,643.1
11/1/1991,7,79.1067,4.64,445400,0.315194267,3460,2781,2718,1342,1376,636.2
12/1/1991,7.3,78.8266,4.83,456750,0.308327897,3473,2813,2892,1388,1504,632.3
1/1/1992,7.3,78.1845,5.1,439000,0.290423355,3398,2826,3060,1437,1623,628.1
2/1/1992,7.4,78.7112,5.17,442200,0.296594034,3277,2953,3182,1478,1704,623.9
3/1/1992,7.4,79.3274,5.27,429500,0.311205074,3412,2801,3196,1425,1771,622.5
4/1/1992,7.4,79.5596,5.48,418250,0.301646309,3296,2821,3130,1380,1750,618.6
5/1/1992,7.6,79.8246,5.31,417400,0.301108374,3417,2788,3444,1460,1984,615.6
6/1/1992,7.8,79.8423,5.29,418750,0.288645418,3518,2809,3758,1608,2150,608.6
7/1/1992,7.7,80.3571,5.59,442750,0.292182741,3438,2832,3614,1490,2124,606.8
8/1/1992,7.6,79.8177,5.35,407200,0.301011546,3436,2840,3579,1506,2073,602.9
9/1/1992,7.6,79.6579,5.4,417000,0.291892445,3428,2882,3504,1393,2111,597.2
10/1/1992,7.3,79.9902,5.74,377800,0.309640349,3356,2630,3505,1311,2194,598.8
11/1/1992,7.4,80.1408,5.87,362250,0.314479875,3317,2923,3397,1405,1992,598.3
12/1/1992,7.4,79.8867,5.89,339000,0.315057026,3189,2759,3651,1595,2056,597.6
1/1/1993,7.3,80.5079,5.65,345600,0.31538874,3299,2649,3346,1380,1966,598.4
2/1/1993,7.1,80.5603,5.36,338250,0.332462158,3461,2580,3190,1283,1907,588.6
3/1/1993,7,80.2285,5.08,351000,0.335026502,3260,2666,3115,1309,1806,591.3
4/1/1993,7.1,80.5476,5.18,354750,0.333040615,3350,2620,3014,1381,1633,589.7
5/1/1993,7.1,80.3554,5.21,343600,0.345502241,3363,2617,3101,1325,1776,590.6
6/1/1993,7,80.0895,5.03,342750,0.337134086,3218,2778,3141,1355,1786,582.4
7/1/1993,6.9,80.1824,4.87,350800,0.356774916,3292,2586,3046,1276,1770,580.4
8/1/1993,6.8,79.8901,4.57,341000,0.371904599,3176,2595,3026,1256,1770,574.6
9/1/1993,6.7,80.2734,4.25,339000,0.365274271,3127,2516,3042,1286,1756,577.6
10/1/1993,6.8,80.8158,4.32,349800,0.382514286,3336,2514,3029,1220,1809,577.4
11/1/1993,6.6,80.9889,4.64,341000,0.394872395,3087,2518,2986,1186,1800,576.9
12/1/1993,6.5,81.2822,4.73,323000,0.409106995,3246,2362,2968,1186,1782,590
1/1/1994,6.6,81.2276,4.6,359200,0.41622248,3184,2384,3060,1327,1733,587.1
2/1/1994,6.6,81.1176,4.51,348500,0.436094606,2652,2714,3118,1359,1759,583.4
3/1/1994,6.5,81.9596,4.79,335750,0.447933884,2789,2543,3055,1275,1780,580.2
4/1/1994,6.4,82.4172,4.96,344000,0.455407514,2842,2430,2921,1175,1746,578
5/1/1994,6.1,82.6854,4.61,359000,0.49842072,2652,2462,2836,1140,1696,575.2
6/1/1994,6.1,82.6366,4.4,340000,0.48492494,2757,2449,2735,1155,1580,575.3
7/1/1994,6.1,82.6865,4.54,342200,0.509312862,2820,2316,2822,1260,1562,573.5
8/1/1994,6,83.0508,4.27,336250,0.490860961,2671,2569,2750,1181,1569,573.9
9/1/1994,5.9,83.1713,4.25,330250,0.509956038,2671,2317,2746,1203,1543,576
10/1/1994,5.8,83.6867,4.44,333400,0.549921384,2424,2283,2955,1364,1591,572.7
11/1/1994,5.6,84.0091,4.03,328000,0.562169492,2619,2164,2666,1196,1470,572.3
12/1/1994,5.5,84.6255,3.65,323200,0.594605809,2581,2146,2488,1121,1367,569.7
1/1/1995,5.6,84.4617,3.55,333500,0.562169492,2764,2164,2396,1056,1340,568.2
2/1/1995,5.4,83.899,2.93,337750,0.577988034,2578,2197,2345,1119,1226,563.5
3/1/1995,5.4,83.7901,2.72,340250,0.567733818,2572,2276,2287,949,1338,564.2
4/1/1995,5.8,83.2893,2.55,350200,0.539045128,2730,2370,2473,1060,1413,562.1
5/1/1995,5.6,83.1284,2.19,370250,0.514804845,2603,2332,2577,1261,1316,560.1
6/1/1995,5.6,83.1829,1.9,366250,0.522956779,2744,2354,2266,1031,1235,557.9
7/1/1995,5.7,82.2849,2.19,371400,0.544440016,2627,2565,2311,1061,1250,557
8/1/1995,5.7,82.8201,2.45,356250,0.541956173,2732,2434,2391,1156,1235,555.2
9/1/1995,5.6,83.1824,2.13,362000,0.543594544,2857,2296,2306,1045,1261,554.1
10/1/1995,5.5,82.7299,1.99,371500,0.563182314,2725,2380,2272,1052,1220,553.3
11/1/1995,5.6,82.3994,1.88,377000,0.536224078,2812,2353,2339,1085,1254,550.6
12/1/1995,5.6,82.2872,1.89,365000,0.58695945,2662,2414,2331,1117,1214,550.5
1/1/1996,5.6,81.2375,1.91,374000,0.54825791,2725,2387,2371,1162,1209,550.2
2/1/1996,5.5,82.0752,2.41,377250,0.548748804,2713,2266,2307,1106,1201,553.2
3/1/1996,5.5,81.5034,2.72,386400,0.564088549,2594,2259,2454,1124,1330,554.8
4/1/1996,5.6,81.9783,2.97,359250,0.544032367,2530,2358,2455,1108,1347,556
5/1/1996,5.6,82.1661,3.06,344500,0.523642732,2765,2349,2403,1044,1359,556.9
6/1/1996,5.3,82.5792,3.13,342200,0.601409443,2552,2162,2355,985,1370,558
7/1/1996,5.5,82.3629,2.95,337000,0.547090091,2672,2332,2297,961,1336,557.6
8/1/1996,5.1,82.357,2.96,331800,0.585004359,2496,2187,2267,1002,1265,558
9/1/1996,5.2,82.6055,3.05,342750,0.609113053,2525,2214,2220,1006,1214,556.1
10/1/1996,5.2,82.0322,2.83,339000,0.576020481,2477,2334,2268,1084,1184,556.7
11/1/1996,5.4,82.2891,2.48,336400,0.605859591,2920,2207,2159,1013,1146,559.6
12/1/1996,5.4,82.5576,2.6,353500,0.598924583,2621,2417,2124,970,1154,559.9
1/1/1997,5.3,82.1711,2.84,339000,0.601145571,2758,2219,2162,1012,1150,563.9
2/1/1997,5.2,82.8646,2.75,320750,0.630808223,2549,2357,2140,1031,1109,566.4
3/1/1997,5.2,83.2158,2.79,319400,0.634285714,2602,2323,2110,1012,1098,566.6
4/1/1997,5.1,82.5933,2.83,327000,0.640186236,2439,2190,2176,1071,1105,568.7
5/1/1997,4.9,82.7094,2.7,323800,0.622389181,2527,2061,2121,1070,1051,571.1
6/1/1997,5,82.7387,2.46,325500,0.667892337,2562,2175,2085,1009,1076,571.6
7/1/1997,4.9,82.7605,2.23,320250,0.659954921,2402,2094,2119,1041,1078,573.8
8/1/1997,4.8,83.2495,2.28,330200,0.675393463,2525,2120,2004,929,1075,572.6
9/1/1997,4.9,83.3946,2.16,315250,0.706580529,2474,2102,2074,1000,1074,574.9
10/1/1997,4.7,83.5311,2.07,310000,0.714130772,2566,1966,1950,916,1034,575.3
11/1/1997,4.6,83.8139,1.9,314600,0.777901078,2479,2027,1817,879,938,574.4
12/1/1997,4.7,83.5196,1.82,313250,0.708462014,2534,1937,1901,917,984,576.5
1/1/1998,4.6,83.5939,1.63,321200,0.750157035,2587,1929,1833,838,995,578.9
2/1/1998,4.6,83.0894,1.74,319000,0.778623533,2572,1918,1809,852,957,579.1
3/1/1998,4.7,82.3739,1.83,315000,0.758953597,2789,1972,1772,854,918,577.7
4/1/1998,4.3,82.1813,1.88,311000,0.823935364,2628,1918,1476,594,883,573.3
5/1/1998,4.4,82.0297,1.81,311200,0.812965107,2641,1950,1490,651,839,569.9
6/1/1998,4.5,80.839,1.57,338000,0.776239536,2546,2079,1613,824,789,568.6
7/1/1998,4.5,80.0298,1.61,333000,0.773765777,2593,2005,1577,755,821,564.2
8/1/1998,4.5,81.4771,1.59,312600,0.796892701,2597,1963,1626,808,818,562.1
9/1/1998,4.6,80.82,1.58,304000,0.747936508,2624,1985,1688,772,916,557.8
10/1/1998,4.5,81.1642,2.11,310600,0.744426752,2823,1909,1582,723,858,553.1
11/1/1998,4.4,80.8605,2.51,316000,0.808852459,2510,1998,1590,715,875,548.7
12/1/1998,4.4,80.8748,2.55,316000,0.802221485,2587,1806,1559,756,803,546.1
1/1/1999,4.3,80.7086,2.66,326200,0.863621151,2462,1993,1490,775,714,536.9
2/1/1999,4.4,80.9765,2.63,301500,0.858779251,2566,1946,1551,749,801,529.8
3/1/1999,4.2,80.5346,2.72,302750,0.870655369,2473,1905,1472,758,714,527.3
4/1/1999,4.3,80.4871,2.74,308500,0.832778148,2781,1848,1480,782,698,521
5/1/1999,4.2,80.8309,2.98,301600,0.877846791,2511,1789,1505,787,718,515.3
6/1/1999,4.3,80.1967,3.26,294000,0.818349857,2521,1773,1624,812,812,511.7
7/1/1999,4.3,80.2221,2.96,298000,0.823070539,2643,1783,1513,781,732,513.1
8/1/1999,4.2,80.3689,3.08,290750,0.854230901,2546,1824,1455,748,706,511.9
9/1/1999,4.2,79.6947,2.98,289500,0.816398986,2611,1835,1449,739,709,509.6
10/1/1999,4.1,80.5632,3.18,290400,0.873139495,2536,1847,1438,713,724,510.9
11/1/1999,4.1,80.7221,2.73,281750,0.876662001,2562,1775,1378,697,682,511.5
12/1/1999,4,80.9331,2.89,278500,0.903060322,2642,1614,1375,696,680,512.3
1/1/2000,4,80.6886,2.88,288400,0.943587947,2541,1749,1380,659,721,511.3
2/1/2000,4.1,80.5127,2.56,293750,0.936155685,2604,1912,1300,671,629,512.9
