sasdate,Unemployment,CapacityUtili_Manufactur,HousingPermit_MW,HousingStarts,Nonrevolving_ConsumerCredit,AaaCorporateBond_MinusFEDFUNDS,AaaCorporateBond,ConsumerSentimentIndex,unknown1,unknown2,unkown3
3/1/2000,4,80.6778,2.52,274750,0.94017094,2780,1781,1312,666,646,512.8
4/1/2000,3.8,80.9409,2.38,271600,0.989600438,2510,1845,1261,662,599,516.7
5/1/2000,4,80.5064,2.63,282250,0.880340396,2564,1911,1325,683,643,519.7
6/1/2000,4,80.3493,1.95,291000,0.879844275,2579,1753,1242,616,627,519
7/1/2000,4,80.1284,1.81,295000,0.882547416,2498,1824,1343,645,698,520.4
8/1/2000,4.1,79.2671,1.76,312750,0.815820947,2550,1893,1394,685,709,521.2
9/1/2000,3.9,79.316,1.83,300200,0.878577778,2571,1746,1290,644,646,525.8
10/1/2000,3.9,78.7742,1.83,301000,0.887242501,2497,1724,1337,710,627,528.8
11/1/2000,3.9,78.2752,1.77,334250,0.841106579,2512,1790,1315,723,593,526.5
12/1/2000,3.9,77.5536,1.62,346000,0.864039759,2477,1825,1329,687,642,526.3
1/1/2001,4.2,76.8303,1.95,340000,0.890254026,2648,1956,1372,696,676,528.3
2/1/2001,4.2,76.0688,2.38,371250,0.822466743,2851,1764,1491,777,714,531.8
3/1/2001,4.3,75.656,2.53,387200,0.765021983,2681,2059,1521,825,696,534.8
4/1/2001,4.4,75.1813,3.27,396750,0.75777388,2972,1990,1499,787,712,535
5/1/2001,4.3,74.4812,3.86,394500,0.723257308,2701,2045,1502,877,624,535.3
6/1/2001,4.5,73.8013,4,397200,0.675200494,2808,2025,1532,822,710,535.4
7/1/2001,4.6,73.2909,4.2,398000,0.695427617,2642,2187,1653,951,702,536.4
8/1/2001,4.9,72.7962,4.2,398000,0.573984663,2966,2187,1861,1004,857,534.5
9/1/2001,5,72.4983,4.96,435000,0.566367964,2837,2350,1950,1131,819,533.8
10/1/2001,5.3,71.9491,5.42,480750,0.484663374,3111,2531,2082,1173,909,529.8
11/1/2001,5.5,71.646,5.72,447500,0.455954017,3090,2566,2318,1213,1106,527.8
12/1/2001,5.7,71.7405,6.23,416800,0.426616614,3037,2797,2444,1318,1126,526
1/1/2002,5.7,72.0606,6.14,408500,0.462234173,3044,2606,2578,1375,1203,528.1
2/1/2002,5.7,71.9468,6.15,399000,0.411077298,2984,2577,2608,1394,1214,523.3
3/1/2002,5.7,72.4363,6.38,415400,0.430274567,3074,2563,2719,1390,1330,516.9
4/1/2002,5.9,72.5317,6.28,429250,0.41586231,2932,2872,2852,1395,1457,515.5
5/1/2002,5.8,72.8615,6.34,409000,0.41766877,2843,2584,2967,1393,1574,511.9
6/1/2002,5.8,73.6459,6.2,387200,0.406886691,2711,2654,3023,1382,1641,509.1
7/1/2002,5.8,73.3634,6.17,386000,0.412514899,2891,2467,2966,1382,1584,507.6
8/1/2002,5.7,73.5212,5.84,393600,0.425216763,2927,2525,2887,1313,1573,507.4
9/1/2002,5.7,73.5876,5.65,409500,0.398739547,2772,2526,2971,1391,1580,505.9
10/1/2002,5.7,73.3088,5.98,407500,0.421572168,2765,2512,3042,1388,1653,506.6
11/1/2002,5.9,73.6413,6.28,392200,0.399647887,2950,2505,3062,1319,1743,506.5
12/1/2002,6,73.2655,6.21,414250,0.351736111,2838,2589,3271,1347,1924,506.4
1/1/2003,5.8,73.7952,6.11,395000,0.410798122,2856,2582,3166,1405,1760,505.5
2/1/2003,5.9,73.7361,5.8,411000,0.368763054,2798,2611,3161,1297,1864,504.6
3/1/2003,5.9,73.8471,5.7,427400,0.356776898,2831,2567,3161,1363,1798,501
4/1/2003,6,73.2276,5.59,436250,0.362813843,2794,2661,3348,1421,1927,498
5/1/2003,6.1,73.3185,5.12,424000,0.372446132,2988,2631,3318,1389,1929,500
6/1/2003,6.3,73.7025,4.97,421750,0.36671703,2906,2745,3552,1453,2100,501.3
7/1/2003,6.2,73.899,5.61,411500,0.341027633,2720,2616,3633,1661,1972,502.2
8/1/2003,6.1,73.642,5.98,400200,0.360161871,2801,2625,3557,1561,1995,501.1
9/1/2003,6.1,74.2303,5.78,395500,0.345476965,2704,2775,3486,1472,2014,501.5
10/1/2003,6,74.3496,5.72,382000,0.381355932,2710,2593,3451,1492,1959,503.5
11/1/2003,5.8,75.098,5.66,363000,0.375233209,2656,2509,3420,1414,2006,505.2
12/1/2003,5.7,74.9686,5.62,358250,0.394493207,2554,2455,3366,1435,1931,506.9
1/1/2004,5.7,75.0092,5.44,360200,0.413620072,2685,2369,3364,1453,1911,509.1
2/1/2004,5.6,75.6054,5.26,360750,0.425860169,2425,2436,3248,1392,1856,509.9
3/1/2004,5.8,75.5076,5.11,342000,0.41125898,2637,2434,3314,1331,1983,515.2
4/1/2004,5.6,75.8362,5.46,348250,0.44247246,2780,2400,2971,1166,1805,517.7
5/1/2004,5.6,76.4458,5.75,336200,0.457622991,2723,2378,3103,1304,1799,522.3
6/1/2004,5.6,75.8943,5.75,349000,0.403692976,2677,2387,3130,1284,1847,522.4
7/1/2004,5.5,76.5854,5.36,343000,0.479351032,2820,2384,2918,1237,1681,526
8/1/2004,5.4,76.9221,5.03,340750,0.44505632,2660,2563,2846,1206,1640,528.2
9/1/2004,5.4,76.8662,4.66,337250,0.483032673,2758,2276,2910,1209,1702,529.3
10/1/2004,5.5,77.5826,4.45,334000,0.492494728,2732,2303,3041,1304,1737,527.3
11/1/2004,5.4,77.4747,4.27,328750,0.423600605,2638,2339,2960,1258,1702,531.9
12/1/2004,5.4,77.9432,3.99,325250,0.495966726,2768,2268,2927,1274,1653,534.3
1/1/2005,5.3,78.4265,3.74,343400,0.491649538,2635,2298,2851,1203,1648,539.3
2/1/2005,5.4,78.9563,3.32,311750,0.488847118,2749,2345,2896,1268,1628,544
3/1/2005,5.2,78.432,3.43,332000,0.519451984,2483,2328,2817,1157,1660,548.6
4/1/2005,5.2,78.581,3.26,323200,0.556830031,2688,2289,2678,1069,1609,555.3
5/1/2005,5.1,78.6867,3.01,327000,0.502156581,2754,2231,2683,1145,1538,557.4
6/1/2005,5,78.6258,2.82,325750,0.541201489,2659,2361,2405,1030,1375,561.1
7/1/2005,5,78.1926,2.69,324400,0.585606265,2568,2368,2449,1068,1380,560.7
8/1/2005,4.9,78.3957,2.46,315750,0.566371681,2570,2304,2569,1161,1407,565
9/1/2005,5,77.4559,2.41,382750,0.579372435,2763,2294,2537,1098,1439,570.4
10/1/2005,5,78.4731,2.52,352200,0.565946599,2719,2296,2492,1070,1422,575.3
11/1/2005,5,78.9399,2.39,317250,0.544277029,2823,2282,2486,1116,1370,581.6
12/1/2005,4.9,78.948,2.16,316400,0.569583734,2588,2249,2429,1073,1356,585.3
1/1/2006,4.7,79.4437,1.95,295750,0.623442809,2527,2194,2270,1100,1170,591
2/1/2006,4.8,79.0652,1.78,290750,0.59298441,2577,2088,2546,1195,1350,596.8
3/1/2006,4.7,78.9086,1.82,301750,0.665441177,2659,1999,2373,1064,1309,602.9
4/1/2006,4.7,79.1809,1.89,303600,0.690308989,2665,2142,2353,1022,1331,612.9
5/1/2006,4.6,78.739,1.81,332750,0.645415473,2545,2189,2303,969,1333,614.3
6/1/2006,4.6,78.8921,1.79,305500,0.660619911,2705,2076,2127,982,1145,620.3
7/1/2006,4.7,78.5215,1.52,318800,0.622578397,2721,2126,2289,986,1304,624.5
8/1/2006,4.7,78.8958,1.34,314250,0.668311945,2603,2246,2293,987,1306,628.3
9/1/2006,4.5,78.7868,1.18,316200,0.697823865,2608,2053,2231,986,1245,631
10/1/2006,4.4,78.3184,1.17,315500,0.690203657,2616,2103,2062,984,1078,636.2
11/1/2006,4.5,78.1835,0.95,326250,0.65919674,2511,2212,2159,1028,1131,638.1
12/1/2006,4.4,79.1311,0.98,324000,0.660899142,2596,2047,2083,990,1093,642.2
1/1/2007,4.6,78.5166,1.09,317250,0.667509837,2561,2267,2156,1015,1141,644.1
2/1/2007,4.5,78.6172,1.02,322750,0.666666667,2574,2168,2211,962,1249,649.2
3/1/2007,4.4,79.0908,1.01,309400,0.731837766,2307,2138,2255,1010,1245,653.6
4/1/2007,4.5,79.4105,1.14,320250,0.703649635,2456,2178,2281,1075,1206,657.4
5/1/2007,4.4,79.1401,1.14,304250,0.694501921,2464,2183,2231,1100,1132,660.7
6/1/2007,4.6,79.2075,1.45,315200,0.699527153,2551,2134,2281,1138,1143,663.3
7/1/2007,4.7,79.0927,1.39,313250,0.652958456,2502,2203,2364,1073,1291,668.8
8/1/2007,4.6,78.715,1.63,320000,0.648931654,2614,2156,2333,1086,1246,668.1
9/1/2007,4.7,78.9387,1.65,313400,0.652998605,2557,2292,2355,1091,1264,667.9
10/1/2007,4.7,78.5532,1.72,328250,0.646124085,2545,2502,2300,1003,1298,669.4
11/1/2007,4.7,78.8932,1.91,336000,0.626657459,2645,2241,2366,992,1374,676.2
12/1/2007,5,78.9199,2.41,348200,0.575539568,2718,2376,2501,1177,1324,680.8
1/1/2008,5,78.5732,2.6,338750,0.599089135,2554,2406,2540,1152,1388,687.3
2/1/2008,4.9,78.0687,3.84,346750,0.56462585,2653,2370,2446,1116,1329,689.3
3/1/2008,5.1,77.8485,4.28,363400,0.537586295,2823,2537,2491,1168,1323,697.1
4/1/2008,5,77.0239,4.69,359500,0.540002619,2493,2574,2687,1314,1372,696
5/1/2008,5.4,76.6675,4.95,366800,0.504705182,3278,2476,2780,1219,1561,702.9
6/1/2008,5.6,76.2358,5.07,383250,0.448862974,2753,3016,2913,1337,1576,710.7
7/1/2008,5.8,75.4348,5.15,398000,0.425198613,2854,2833,3114,1450,1664,715.2
8/1/2008,6.1,74.6017,5.15,433000,0.392985802,3256,2758,3420,1554,1866,722.9
9/1/2008,6.1,72.1227,5.5,464000,0.341268169,2848,3035,3626,1599,2027,726.5
10/1/2008,6.5,71.7629,7.91,475250,0.337800278,3170,3055,3990,1710,2280,725.4
11/1/2008,6.8,70.1544,8.82,519800,0.299677358,3335,3260,3923,1704,2219,720.4
12/1/2008,7.3,67.8282,8.27,564000,0.271043771,3255,3498,4547,1936,2610,715.9
1/1/2009,7.8,65.8615,7.99,572000,0.226488638,3524,3662,4764,2065,2699,707.4
2/1/2009,8.3,65.8661,7.86,644000,0.220034114,3450,3936,5455,2456,2999,694.4
3/1/2009,8.7,64.7457,8.24,659250,0.187769999,3465,4122,5886,2625,3260,677
4/1/2009,9,64.396,8.24,627750,0.16913304,3338,4138,6385,2634,3752,660.8
5/1/2009,9.4,63.8133,7.88,612000,0.177529485,3246,4458,7022,3049,3973,644
6/1/2009,9.5,63.6999,7.29,598250,0.171142993,3114,4052,7837,3488,4349,635.9
7/1/2009,9.5,64.7361,6.93,566500,0.155057873,3137,3505,7839,2923,4917,628.5
8/1/2009,9.6,65.5662,6.42,559200,0.159646281,2940,3927,7828,2791,5037,619.6
9/1/2009,9.8,66.2323,6.16,547500,0.16530082,2841,3775,8402,2908,5494,614.3
10/1/2009,10,66.4537,6.17,525400,0.157764461,3223,3552,8648,3006,5643,611.4
11/1/2009,9.9,67.2045,6.2,494000,0.159997372,2816,3457,8755,2847,5908,614.5
12/1/2009,9.9,67.1918,6.25,485500,0.164723805,2879,3457,8835,2712,6122,614.1
1/1/2010,9.8,68.0416,6.14,479800,0.188289246,2921,3390,8894,2574,6319,619.1
2/1/2010,9.8,68.1217,6.21,485750,0.175411897,2807,3390,8922,2793,6129,624.8
3/1/2010,9.9,69.0469,6.11,470250,0.176226812,2769,3294,9087,2542,6545,631.2
4/1/2010,9.9,69.7451,6.05,469000,0.209918434,2725,3086,9130,2330,6800,635.9
5/1/2010,9.6,70.8397,5.85,459400,0.203313354,2773,3127,8897,2260,6638,645.7
6/1/2010,9.4,70.8852,6.05,460500,0.194348487,2683,3159,8907,2284,6623,650.9
7/1/2010,9.4,71.4307,5.83,459200,0.215476847,2806,2972,8714,2208,6506,657.5
8/1/2010,9.5,71.6173,5.47,475000,0.206512835,2671,3534,8421,2162,6259,665.4
9/1/2010,9.5,71.7361,5.47,453500,0.199739351,2819,3308,8454,2291,6163,673.1
10/1/2010,9.4,71.9133,5.53,446800,0.224304216,2655,3345,8613,2387,6227,681.1
11/1/2010,9.8,72.0436,5.73,426250,0.207811153,2912,3321,8696,2370,6326,687.5
12/1/2010,9.3,72.4727,5.92,420250,0.206927795,2693,3169,8549,2120,6429,685.8
1/1/2011,9.1,72.6665,5.92,426800,0.22122315,2686,3033,8393,2218,6175,686.5
2/1/2011,9,72.8246,5.99,401500,0.232489146,2469,3118,8175,2284,5892,689
3/1/2011,9,73.2959,5.89,406000,0.236805707,2535,2980,8166,2061,6105,703.2
4/1/2011,9.1,72.9171,5.92,420600,0.239091495,2787,2987,8016,2090,5925,719.4
5/1/2011,9,73.0212,5.69,422500,0.231468784,2668,2903,8205,2052,6153,729.9
6/1/2011,9.1,73.0954,5.66,418250,0.24831686,2933,2987,8143,1871,6271,741.7
7/1/2011,9,73.5438,5.69,412600,0.26709293,2632,2931,8177,1982,6195,752.2
8/1/2011,9,73.7625,5.26,409500,0.243016356,2650,2989,8247,2199,6048,756.2
9/1/2011,9,73.9607,5.19,417750,0.269787783,2754,2881,8316,2012,6304,765.5
10/1/2011,8.8,74.2953,5.3,402400,0.268500809,2668,3250,7802,1964,5838,772.3
11/1/2011,8.6,74.0205,5.06,389250,0.261990678,2556,2913,7706,2009,5698,775.1
12/1/2011,8.5,74.4631,5.18,377000,0.279691438,2678,2873,7545,1959,5586,781.4
1/1/2012,8.3,74.9897,5.15,377750,0.305071501,2474,2908,7433,1957,5476,789.1
2/1/2012,8.3,75.1365,5.04,363250,0.281354874,2610,2848,7293,2051,5242,795.5
3/1/2012,8.2,74.6844,5.1,366600,0.312750728,2708,2788,7176,1940,5236,799
4/1/2012,8.2,74.997,5.05,381750,0.306658232,2624,2878,7072,1940,5132,801.5
5/1/2012,8.2,74.6063,4.91,373500,0.304976303,2550,3006,7091,1690,5401,803.7
6/1/2012,8.2,74.6743,4.86,379200,0.308540813,2747,2806,7227,1817,5409,803
7/1/2012,8.2,74.4763,4.71,372500,0.299462705,2662,2984,6983,1773,5210,800.2
8/1/2012,8.1,74.2397,4.78,373250,0.307834175,2784,2811,6889,1846,5042,799.2
9/1/2012,7.8,74.101,4.7,381800,0.318695832,2538,2819,6775,1863,4911,794.4
10/1/2012,7.8,73.7506,4.42,368500,0.31408776,2635,2859,6784,1796,4988,785.5
11/1/2012,7.7,74.2129,4.35,401250,0.315451895,2620,2776,6550,1745,4805,792.1
12/1/2012,7.9,74.7211,4.47,359000,0.312245894,2756,2901,6629,1861,4768,796.4
1/1/2013,8,74.4002,4.59,353000,0.313928314,2780,3115,6572,1891,4681,800.4
2/1/2013,7.7,74.6702,4.7,353000,0.333138075,2713,2799,6457,1766,4691,806.7
3/1/2013,7.5,74.5274,4.71,351800,0.349046112,2462,2826,6393,1830,4563,808
4/1/2013,7.6,74.1883,4.44,347250,0.346768708,2487,2908,6421,1953,4468,805.4
5/1/2013,7.5,74.3659,4.62,347750,0.358074481,2674,2631,6333,1986,4347,810
6/1/2013,7.5,74.5022,5.1,344600,0.354523019,2680,2851,6231,1876,4355,812.5
7/1/2013,7.3,73.7802,5.23,346000,0.348125276,2493,2768,6049,1791,4258,811.6
8/1/2013,7.2,74.4295,5.34,333400,0.364571327,2475,2688,5973,1677,4296,812.5
9/1/2013,7.2,74.4974,5.39,314000,0.364241349,2604,2691,5929,1797,4132,816
10/1/2013,7.2,74.5401,5.22,358500,0.383261494,2823,2639,5761,1737,4024,817.4
11/1/2013,6.9,74.4984,5.3,328200,0.371002132,2409,2586,5737,1695,4042,815.3
12/1/2013,6.7,74.4716,5.29,346000,0.384083045,2328,2545,5539,1676,3863,813.3
1/1/2014,6.6,73.6194,5.12,326750,0.404920604,2473,2431,5304,1696,3607,817.7
2/1/2014,6.7,74.3883,5.03,335250,0.420040584,2376,2590,5404,1621,3783,823
3/1/2014,6.7,75.0219,4.98,321000,0.422736031,2433,2561,5415,1711,3704,826.9
4/1/2014,6.2,74.918,4.81,322750,0.480519481,2424,2377,4981,1502,3479,834.6
5/1/2014,6.3,75.1567,4.67,313800,0.48432904,2586,2357,4785,1425,3360,835.9
6/1/2014,6.1,75.4524,4.7,313500,0.528435518,2417,2427,4619,1503,3116,840
7/1/2014,6.2,75.8209,4.64,301750,0.511969192,2601,2412,4613,1477,3136,845.7
8/1/2014,6.1,75.4529,4.6,302000,0.560787582,2620,2389,4464,1506,2958,846
9/1/2014,5.9,75.4817,4.71,295000,0.52645217,2365,2560,4386,1438,2948,851
10/1/2014,5.7,75.456,4.6,288750,0.563515017,2494,2300,4292,1400,2892,848.6
11/1/2014,5.8,76.1227,4.7,291600,0.519141914,2474,2403,4228,1400,2828,847
12/1/2014,5.6,75.9411,4.62,284500,0.571412183,2370,2320,4069,1270,2799,843.4
1/1/2015,5.7,75.6877,4.34,287600,0.603489026,2393,2319,4151,1377,2774,834.6
2/1/2015,5.5,75.2158,4.4,301250,0.633329457,2392,2238,3991,1333,2658,822.7
3/1/2015,5.4,75.5185,4.43,284000,0.611626541,2444,2304,3787,1245,2542,806.1
4/1/2015,5.4,75.4803,4.36,286000,0.668070175,2716,2345,3651,1091,2560,790.5
5/1/2015,5.6,75.4958,4.77,274000,0.633801223,2471,2510,3759,1256,2503,767.7
6/1/2015,5.3,75.2299,5,273750,0.638171456,2309,2396,3560,1398,2162,764.3
7/1/2015,5.2,75.7656,5.07,277750,0.752173381,2574,2222,3389,1261,2127,752.7
8/1/2015,5.1,75.5231,5.05,275200,0.689439439,2073,2329,3454,1283,2172,740.6
9/1/2015,5,75.1798,5.2,269500,0.688630328,2364,2274,3332,1234,2097,727
10/1/2015,5,75.1444,5.22,267000,0.736177733,2372,2277,3342,1212,2130,718.7
11/1/2015,5.1,74.8928,5.34,268500,0.696625,2382,2296,3347,1273,2074,704.2
12/1/2015,5,74.6161,5.22,271000,0.717844948,2399,2191,3359,1232,2127,693.7
1/1/2016,4.9,75.0575,5.11,279400,0.77632431,2208,2288,3195,1114,2081,679.4
2/1/2016,4.9,74.5535,4.96,267250,0.743222308,2214,2224,3283,1140,2143,658.6
3/1/2016,5,74.3442,4.77,264250,0.772435494,2388,2168,3390,1175,2215,638.6
4/1/2016,5,73.9754,4.42,265200,0.735799373,2612,2101,3355,1251,2104,626.8
5/1/2016,4.8,73.9106,4.31,275250,0.757955138,2273,2275,3034,1133,1901,614.5
6/1/2016,4.9,74.0138,4.15,265250,0.740816851,2385,2187,3166,1152,2014,604.5
7/1/2016,4.8,74.1179,3.83,260600,0.79576913,2255,2260,3185,1222,1962,600.4
8/1/2016,4.9,73.7627,3.84,264500,0.731975925,2295,2331,3062,1081,1981,596.5
9/1/2016,5,73.9726,3.91,252250,0.730011297,2606,2296,3108,1164,1944,596.1
10/1/2016,4.9,74.1357,3.98,256600,0.718793919,2458,2272,3130,1168,1962,593.5
11/1/2016,4.7,74.1448,4.3,247750,0.783520299,2390,2162,2958,1088,1869,597.1
12/1/2016,4.7,74.352,4.29,251000,0.778519013,2355,2120,3065,1195,1869,597.2
1/1/2017,4.7,74.7529,4.01,246750,0.745810056,2417,2068,3020,1178,1842,599.5
2/1/2017,4.6,74.6811,3.98,239250,0.79362076,2470,2133,2815,1039,1776,605.1
3/1/2017,4.4,74.4524,3.89,250250,0.820541761,2265,2054,2760,1087,1673,610
4/1/2017,4.4,75.2538,3.67,241800,0.866901905,2346,2062,2726,1071,1655,618.9
5/1/2017,4.4,75.1126,3.64,239750,0.828870945,2166,1960,2814,1137,1677,623
6/1/2017,4.3,75.2068,3.33,240500,0.916053656,2269,1945,2639,939,1700,626.5
7/1/2017,4.3,75.0624,3.24,244800,0.925294889,2184,2014,2744,1006,1738,629.8
8/1/2017,4.4,74.8399,3.15,240500,0.892630689,2197,2058,2790,1067,1724,635.4
9/1/2017,4.2,74.723,3.15,270200,0.912001169,2274,1928,2676,962,1714,637.8
10/1/2017,4.1,75.7141,3.17,237250,0.967267768,2188,1943,2481,860,1622,638.7
11/1/2017,4.2,75.9019,3.11,240250,0.926384949,2253,1902,2564,964,1601,643.4
12/1/2017,4.1,75.8468,2.92,237600,0.950312452,2226,1967,2406,891,1515,642.4
1/1/2018,4.1,75.5478,2.85,234500,1.009571559,2255,1913,2392,955,1437,648.8
2/1/2018,4.1,76.3398,3.09,220000,0.990061738,2412,1907,2327,918,1410,655.6
3/1/2018,4,76.3293,3.13,226000,1.057292469,2257,1987,2222,889,1333,663.8
4/1/2018,4,76.6254,2.98,222000,1.088345279,2139,1957,2343,1026,1316,671.3
5/1/2018,3.8,75.9843,3.13,221250,1.131905299,2021,1943,2186,993,1193,673.8
6/1/2018,4,76.4601,3.01,221400,1.116735696,2222,1867,2322,865,1457,680.4
7/1/2018,3.8,76.7218,2.88,216250,1.185436893,2093,1810,2384,967,1417,679.7
8/1/2018,3.8,76.9951,2.86,215250,1.175449976,2189,1755,2254,933,1321,688.2
9/1/2018,3.7,76.9464,2.93,212600,1.204631927,2088,1747,2230,859,1372,690.2
10/1/2018,3.8,76.8186,2.88,215500,1.181936959,2098,1832,2211,847,1363,693.6
11/1/2018,3.7,76.882,3.02,222250,1.244448127,2133,1820,2123,860,1263,688.8
12/1/2018,3.9,77.2545,2.86,219600,1.161788101,2117,2007,2210,899,1311,691.9
1/1/2019,4,76.7441,2.72,220250,1.154082259,2319,1999,2156,898,1259,695.7
2/1/2019,3.8,76.285,2.55,225000,1.140268565,2169,1809,2207,928,1279,692.6
3/1/2019,3.8,76.1593,2.44,217800,1.188892477,2116,1812,2242,936,1305,692.1
4/1/2019,3.6,75.4144,2.28,215500,1.245128205,1906,1835,2087,860,1227,692.4
5/1/2019,3.6,75.3878,2.24,218250,1.229370158,2158,1572,2120,822,1298,693.3
6/1/2019,3.7,75.7203,2.08,221000,1.200501253,1949,1832,2189,776,1413,691.1
7/1/2019,3.7,75.3248,1.88,213750,1.200597312,2222,1795,2079,909,1170,685.6
8/1/2019,3.7,75.6867,1.75,216200,1.194532422,2218,1746,2082,831,1251,679
9/1/2019,3.5,75.1094,1.86,213000,1.224752303,1869,1778,2124,806,1318,679.8
10/1/2019,3.6,74.6017,2.09,215000,1.247908486,1978,1747,2144,884,1259,680.8
11/1/2019,3.5,75.1971,2.39,214800,1.168989847,2026,1753,2083,865,1219,670.5
12/1/2019,3.5,75.2535,2.33,226000,1.138884061,2065,1730,1998,812,1186,661.3
1/1/2020,3.6,75.1936,2.22,212750,1.190088255,2059,1755,2053,887,1166,658.4
2/1/2020,3.5,75.1553,2.03,211400,1.210298946,2013,1803,1927,825,1102,659.7
3/1/2020,4.4,71.3659,3.66,2666750,0.841876751,3542,1794,1971,808,1164,651.2
4/1/2020,14.7,59.9067,4.08,5040250,0.216483231,14283,7004,1772,833,939,602.9
5/1/2020,13.3,62.2309,3.9,2465800,0.255944722,3875,14814,2242,1078,1164,582.2
6/1/2020,11.1,66.9256,3.56,1499000,0.338084507,2838,11496,3294,1903,1391,575.1
7/1/2020,10.2,69.5396,3.22,1368750,0.40506794,3202,5169,7986,6484,1501,568
